drug,pmid
alemtuzumab,12446434
alemtuzumab,12180493
alemtuzumab,12180492
alemtuzumab,12180491
alemtuzumab,12180489
alemtuzumab,12180488
alemtuzumab,12180487
alemtuzumab,12113137
alemtuzumab,12113063
alemtuzumab,12087878
alemtuzumab,11842484
alemtuzumab,11842392
alemtuzumab,11760553
alemtuzumab,11728236
alemtuzumab,11585011
alemtuzumab,11583062
alemtuzumab,11375079
imatinib,12633529
imatinib,12611069
imatinib,12446421
imatinib,12401703
imatinib,12191616
imatinib,12191602
imatinib,12122963
imatinib,12120282
imatinib,12094372
imatinib,12094370
imatinib,12087878
imatinib,12086885
imatinib,12086882
imatinib,12075401
imatinib,12057124
imatinib,12057094
imatinib,12054102
imatinib,12052199
imatinib,12012318
imatinib,12004080
imatinib,11993784
imatinib,11989613
imatinib,11989608
imatinib,11976731
imatinib,11961207
imatinib,11960697
imatinib,11960387
imatinib,11960334
imatinib,11927282
imatinib,11925533
imatinib,11919387
imatinib,11901302
imatinib,11900253
imatinib,11896121
imatinib,11870247
imatinib,11818480
imatinib,11792120
imatinib,11773186
imatinib,11740805
imatinib,11740804
imatinib,11740803
imatinib,11740802
imatinib,11740801
imatinib,11734109
imatinib,11718431
imatinib,11717816
imatinib,11576833
imatinib,11574762
imatinib,11553417
imatinib,11509034
imatinib,11526600
imatinib,11526599
imatinib,11526598
imatinib,11526597
imatinib,11526596
imatinib,11526595
imatinib,11504279
imatinib,11454136
imatinib,11409908
nelarabine,18473971
nelarabine,16925505
nelarabine,16922610
nelarabine,16894400
nelarabine,16719832
sunitinib,17692027
sunitinib,17627159
sunitinib,17607922
sunitinib,17547470
sunitinib,17537667
sunitinib,17520585
sunitinib,17419949
sunitinib,17419150
sunitinib,17402790
sunitinib,17348846
sunitinib,17263126
sunitinib,17255307
sunitinib,17255305
sunitinib,17239287
sunitinib,17239282
sunitinib,17239281
sunitinib,17239280
sunitinib,17208434
sunitinib,17206887
sunitinib,17189392
sunitinib,17181490
sunitinib,17181489
sunitinib,17158546
sunitinib,17139319
sunitinib,17139244
sunitinib,17135925
sunitinib,17103252
sunitinib,17092282
sunitinib,17074668
sunitinib,17064223
sunitinib,17045086
sunitinib,17032555
sunitinib,17026800
sunitinib,16974118
sunitinib,16939387
sunitinib,16905978
sunitinib,16880234
sunitinib,16860997
sunitinib,16859575
sunitinib,16858179
sunitinib,16850127
sunitinib,16845442
sunitinib,16772838
sunitinib,16672131
sunitinib,16640800
sunitinib,16634693
sunitinib,16608985
sunitinib,16507216
sunitinib,16465192
sunitinib,16418310
ramucirumab,26576187
ramucirumab,26508880
ramucirumab,26451083
ramucirumab,26422782
ramucirumab,26413377
ramucirumab,26359224
ramucirumab,26251608
ramucirumab,26190526
ramucirumab,26108356
ramucirumab,26098435
ramucirumab,26045669
ramucirumab,25993153
ramucirumab,25949870
ramucirumab,25914779
ramucirumab,25881479
ramucirumab,25855060
ramucirumab,25800976
ramucirumab,25706252
ramucirumab,25602682
ramucirumab,25580271
ramucirumab,25568876
ramucirumab,25538401
ramucirumab,25514409
ramucirumab,25484055
ramucirumab,25483267
ramucirumab,25472913
ramucirumab,25431958
ramucirumab,25378934
ramucirumab,25373315
ramucirumab,25369306
ramucirumab,25320655
ramucirumab,25320512
ramucirumab,25320502
ramucirumab,25281695
ramucirumab,25268988
ramucirumab,25260318
ramucirumab,25197781
ramucirumab,25167943
ramucirumab,25142842
ramucirumab,25047778
ramucirumab,25018016
ramucirumab,24993497
ramucirumab,24970311
ramucirumab,24953238
ramucirumab,24916147
ramucirumab,24881691
ramucirumab,24858418
ramucirumab,24810646
ramucirumab,24806575
ramucirumab,26674336
ramucirumab,24665840
