name,paper_counts,cite_counts
Blood,138,6541
Transplantation,120,3622
British Journal of Haematology,100,2457
Nature,92,3691
Bone Marrow Transplantation,89,2465
The Lancet,85,1643
Journal of Clinical Oncology,60,2443
Cancer Research,54,2092
European Journal of Immunology,53,1769
Journal of Molecular Biology,52,2346
Neurology,42,1193
Cell,41,2003
Journal of Immunological Methods,36,989
Proceedings of the National Academy of Sciences of the United States of America,31,1106
Leukemia and Lymphoma,31,791
Annals of Neurology,27,1177
Journal of Immunology,27,1124
Immunology Today,27,1189
Arthritis &amp; Rheumatism,27,857
Molecular Immunology,27,1045
New England Journal of Medicine,24,978
Nucleic Acids Research,24,768
Lancet,24,513
Leukemia,18,402
Nature Medicine,18,639
Analytical Biochemistry,17,340
Journal of Chromatography A,15,413
European Journal of Haematology,14,357
Cancer,14,432
Journal of Neuroimmunology,14,628
American Journal of Hematology,13,410
Leukemia Research,13,330
International Journal of Cancer,12,415
Clinical Cancer Research,12,362
Multiple Sclerosis,12,475
Archives of Neurology,12,338
Brain,12,953
Cytotherapy,11,454
Gene,11,216
British Journal of Cancer,11,363
Cellular Immunology,10,294
Nature Biotechnology,10,374
Journal of Biological Chemistry,9,388
Molecular Human Reproduction,9,353
Biochemical and Biophysical Research Communications,9,191
The American Journal of Medicine,9,337
Journal of Experimental Medicine,9,421
Biology of Reproduction,9,450
Biology of Blood and Marrow Transplantation,9,375
Molecular Reproduction and Development,9,340
Journal of Clinical Investigation,9,385
Annals of Hematology,8,156
Science,8,533
Cancer Immunology Immunotherapy,8,245
FEBS Letters,8,355
Haematologica,8,433
Journal of Virology,8,335
The Journal of Pediatrics,8,233
Clinical Immunology and Immunopathology,7,202
Annals of the New York Academy of Sciences,7,86
Scandinavian Journal of Immunology,7,140
Immunological Reviews,7,681
Tissue Antigens,7,304
Journal of Neurology,7,206
Cancer Genetics and Cytogenetics,7,163
Journal of Reproductive Immunology,7,231
Clinical &amp; Experimental Immunology,7,222
Current Opinion in Immunology,7,502
Annals of Oncology,7,182
Clinical and Experimental Immunology,6,257
International Immunology,6,302
Journal of Neurology Neurosurgery and Psychiatry,6,150
Cytotechnology,6,182
Journal of Pediatric Hematology/Oncology,6,205
JAMA: The Journal of the American Medical Association,6,127
Immunology Letters,6,104
Bio/Technology,6,283
Hematology and Cell Therapy,6,172
Human Reproduction,5,240
Hematological Oncology,5,183
American Journal of Pediatric Hematology/Oncology,5,80
Nephrology Dialysis Transplantation,5,56
Trends in Biotechnology,5,151
Journal of the Neurological Sciences,5,208
Journal of the National Cancer Institute,5,171
Transplantation Proceedings,5,55
Cancer Investigation,5,234
Vox Sanguinis,5,157
Journal of Cellular Physiology,5,145
International Journal of Andrology,5,186
Current Opinion in Hematology,5,310
Current Opinion in Oncology,5,276
Journal of Membrane Science,4,119
Human Immunology,4,72
Blood Reviews,4,248
Klinische Wochenschrift,4,134
Medical and Pediatric Oncology,4,110
Journal of Hematotherapy and Stem Cell Research,4,220
Journal of Clinical Pathology,4,94
Acta Haematologica,4,82
Methods in Enzymology,4,204
Virology,4,84
Annals of Internal Medicine,4,175
Clinical Immunotherapeutics,4,175
Immunity,4,239
Drugs,4,311
Acta Neurologica Scandinavica,4,110
Human Reproduction Update,4,384
Transfusion Science,4,154
British Journal of Dermatology,4,52
Immunogenetics,3,51
Quarterly Reviews of Biophysics,3,330
Scandinavian Journal of Haematology,3,92
Immunology,3,97
Journal of Autoimmunity,3,128
Springer Seminars in Immunopathology,3,212
European Journal of Biochemistry,3,121
Endocrinology,3,130
Blut,3,93
Cancer Biotherapy and Radiopharmaceuticals,3,146
European Journal of Pediatrics,3,280
Journal of Infectious Diseases,3,51
Infection,3,102
Biochemical Journal,3,123
Critical Reviews in Immunology,3,237
Experimental Cell Research,3,180
Medical Oncology,3,80
Trends in Neurosciences,3,184
Cancer Chemotherapy and Pharmacology,3,74
American Journal of Pathology,3,128
Therapeutic Drug Monitoring,3,72
Human Antibodies,3,216
Cytometry,3,43
Protein Engineering,3,133
QJM,3,111
Immunopharmacology,2,196
American Journal of Clinical Pathology,2,32
American Journal of Gastroenterology,2,33
American Journal of Neuroradiology,2,44
Archives of Biochemistry and Biophysics,2,66
Arthritis and Rheumatism,2,43
Bailliere's Clinical Haematology,2,194
Biotechnology and Bioengineering,2,65
British Journal of Ophthalmology,2,66
British Journal of Rheumatology,2,35
British Medical Journal,2,36
Ca-A Cancer Journal for Clinicians,2,42
Carbohydrate Research,2,57
Clinical and Experimental Dermatology,2,20
Clinical Rheumatology,2,66
Cryobiology,2,54
Current Opinion in Biotechnology,2,73
Dermatology,2,20
Developmental Biology,2,118
European Journal of Cancer and Clinical Oncology,2,39
European Journal of Neurology,2,18
European Neurology,2,72
Expert Opinion on Pharmacotherapy,2,116
Eye (Basingstoke),2,96
FASEB Journal,2,76
Glycobiology,2,170
Hepatology,2,71
Hoppe-Seyler's Zeitschrift fur Physiologische Chemie,2,94
Human Pathology,2,64
Hybridoma,2,77
Immunologic Research,2,171
Industrial and Engineering Chemistry Research,2,90
Infection and Immunity,2,97
International Journal of Peptide and Protein Research,2,48
International Reviews of Immunology,2,229
Journal of Andrology,2,57
Journal of Biological Response Modifiers,2,79
Journal of Cancer Research and Clinical Oncology,2,87
Journal of Clinical Apheresis,2,41
Journal of Medical Primatology,2,51
Journal of Neurochemistry,2,81
Journal of Neuroscience Research,2,65
Journal of Pharmaceutical and Biomedical Analysis,2,30
Journal of Rheumatology,2,35
Journal of Urology,2,50
Medicine (United States),2,309
Microbiology and Immunology,2,49
Neuroscience,2,96
Onkologie,2,67
Pharmaceutical Research: An Official Journal of the American Association of Pharmaceutical Scientists,2,383
"Proteins: Structure, Function, and Bioinformatics",2,97
Rheumatology,2,20
Scandinavian Journal of Infectious Diseases,2,45
Seminars in Hematology,2,152
STEM CELLS,2,146
The International Journal of Cell Cloning,2,328
Transfusion,2,36
Trends in Biochemical Sciences,2,60
Imaging,1,55
Current Opinion in Rheumatology,1,29
Immunochemistry,1,18
Current Opinion in Pediatrics,1,17
Current Opinion in Neurology,1,81
Structure,1,40
Current Opinion in Investigational Drugs,1,296
Immunology and Cell Biology,1,31
Current Biology,1,14
Critical Reviews in Oncology and Hematology,1,77
Acta Crystallographica Section D: Biological Crystallography,1,53
American Journal of Physiology - Lung Cellular and Molecular Physiology,1,46
CNS Drugs,1,46
Virchows Archiv B Cell Pathology Including Molecular Pathology,1,29
Clinical Transplantation,1,11
Clinical Therapeutics,1,14
International Journal of Antimicrobial Agents,1,28
Clinical Pharmacokinetics,1,60
International Journal of Clinical Pharmacology and Therapeutics,1,32
International Journal of Hematology,1,21
International Journal of Immunogenetics,1,59
International Journal of Immunopharmacology,1,15
International Journal of Legal Medicine,1,6
The Italian Journal of Neurological Sciences,1,15
International Journal of Radiation Biology,1,10
The Journal of Allergy and Clinical Immunology,1,28
Internist,1,54
Intervirology,1,32
In Vitro,1,33
In Vitro Cellular amp; Developmental Biology,1,25
Clinical Lymphoma and Myeloma,1,24
The Journal of Laboratory and Clinical Medicine,1,27
Journal of Antimicrobial Chemotherapy,1,29
Clinical Infectious Diseases,1,37
Clinical Genetics,1,33
American Journal of Ophthalmology,1,26
Journal of Biotechnology,1,28
American Journal of Medicine,1,62
Journal of Cell Biology,1,67
Journal of Cell Science,1,42
Journal of Cellular Biochemistry,1,16
Clinical Endocrinology,1,20
Clinical Biochemistry,1,69
Journal of Chromatography B: Biomedical Applications,1,175
Journal of Chronic Diseases,1,19
American Journal of Anatomy,1,27
Journal of Clinical Immunology,1,27
Clinical and Laboratory Haematology,1,16
Journal of Clinical Microbiology,1,26
"Clinical and Experimental Immunology, Supplement",1,37
Clinical and Experimental Allergy,1,30
Journal of Clinical Pathology - Molecular Pathology,1,24
Journal of Crystal Growth,1,52
Journal of Endocrinological Investigation,1,12
Clinical &amp; Laboratory Haematology,1,25
Journal of General Virology,1,21
Chemical Engineering Science,1,25
Cell Transplantation,1,72
Cells Tissues Organs,1,55
Journal of Immunotherapy,1,103
Cell Biophysics,1,27
Journal of Inflammation,1,50
Journal of Inherited Metabolic Disease,1,30
"Journal of Internal Medicine, Supplement",1,2
Journal of International Medical Research,1,21
Thyroid,1,25
Journal of Medical Virology,1,31
Cancer Practice,1,20
Cancer Control,1,5
Journal of Molecular Graphics,1,12
AIDS Research and Human Retroviruses,1,79
Journal of Neuroimaging,1,19
British Medical Journal (Clinical research ed.),1,10
British Journal of Surgery,1,55
British Journal of Pharmacology,1,50
Journal of Neuropathology and Experimental Neurology,1,52
Toxicologic Pathology,1,6
Journal of Nuclear Medicine,1,23
British Journal of Clinical Pharmacology,1,76
Journal of Pediatrics,1,27
"Acta Paediatrica, International Journal of Paediatrics",1,15
Journal of Pharmacology and Experimental Therapeutics,1,14
Journal of Protein Chemistry,1,17
Brain Research,1,34
Transfusion Medicine,1,24
Biophysics of Structure and Mechanism,1,20
BioDrugs,1,45
Journal of Theoretical Biology,1,43
Journal of the Royal College of Physicians of London,1,41
AIDS,1,61
Journal of Virological Methods,1,14
Biochimica et Biophysica Acta (BBA)/Protein Structure and Molecular,1,29
Biochimica et Biophysica Acta (BBA)/Lipids and Lipid Metabolism,1,37
Biochemical Society Transactions,1,18
BBA Section Nucleic Acids And Protein Synthesis,1,17
BBA - Reviews on Cancer,1,222
BBA - Gene Structure and Expression,1,6
Life Sciences,1,20
Lupus,1,10
Magnetic Resonance Imaging,1,29
Australian and New Zealand Journal of Medicine,1,16
Artificial Organs,1,21
Medical Physics,1,43
Medical Science Monitor,1,21
Medicinal Chemistry Research,1,17
Agents and Actions,1,18
Archives of Physical Medicine and Rehabilitation,1,24
MGG Molecular &amp; General Genetics,1,38
Advances in Protein Chemistry,1,138
MICROBIOLOGY and IMMUNOLOGY,1,33
Molecular and Cellular Endocrinology,1,22
Molecular and Cellular Probes,1,149
Molecular Biology of the Cell,1,67
Archives of Ophthalmology,1,50
Archives of Internal Medicine,1,10
Molecular Medicine,1,35
Archives of Disease in Childhood,1,11
Archives of Dermatology,1,28
Applied Microbiology and Biotechnology,1,16
Applied Biochemistry and Biotechnology,1,18
Nature Genetics,1,33
Applied and Environmental Microbiology,1,48
Nature New Biology,1,9
Nature Structural Biology,1,11
Anticancer Research,1,70
Annual Review of Medicine,1,111
Neuron,1,115
Neuro-Ophthalmology,1,1
Neuropsychobiology,1,35
Neuroradiology,1,33
NeuroReport,1,20
Transplant Immunology,1,28
Neuroscience and Biobehavioral Reviews,1,81
Neuroscience Letters,1,20
Annual Review of Immunology,1,7
Nuclear Medicine Communications,1,61
Annals of Pharmacotherapy,1,79
Oncogene,1,75
Oncologist,1,42
Transplant International,1,17
Pathology,1,10
"Pediatric Asthma, Allergy and Immunology",1,9
Pediatric Dermatology,1,9
Pediatric Infectious Disease,1,28
Pediatric Infectious Disease Journal,1,10
Pediatrics,1,37
Acta Dermato-Venereologica,1,10
Pharmacotherapy,1,24
Philosophical Transactions of the Royal Society B: Biological Sciences,1,26
Annals of Medicine,1,36
Proceedings of the Society for Experimental Biology and Medicine,1,18
Annals of Human Genetics,1,20
